"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>",theme,frontend/Magento/luma
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class="" page-heading""="">404 錯誤</h1><p>頁面未找到。</p>",module,Magento_Backend
"<label class=""label""><span>from</span></label>","<label class=""label""><span>from</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""label""><span>to</span></label>",module,Magento_Catalog
<pre> %1 </pre>,<pre> %1 </pre>,module,Magento_Email
"<span class=""label"">Order Date:</span> %1","<span class=""label"">訂單日期：</span> %1",module,Magento_Sales
Address %1 <span>of %2</span>,<span>%2 </ span> 的地址 %1,module,Magento_Multishipping
<span>Item %1</span> of %2,<span>項目 %1</span> 的 %2,module,Magento_GiftMessage
<strong>Attention</strong>: Captcha is case sensitive.,<strong>注意</strong>:驗證碼有大小寫區分。,module,Magento_Captcha
${ $.visible } out of ${ $.total } visible,${ $.visible } 使用中，共 ${ $.total },module,Magento_Ui
1 Hour,1 小時,module,Magento_AdminNotification
1 Day Freight,1 Day Freight,module,Magento_Fedex
%1 and above,"%1 及以上
",module,Magento_Catalog
%1 and above,"%1 及以上
",module,Magento_CatalogSearch
12 Hours,12 小時,module,Magento_AdminNotification
12h AM/PM,12 小時 AM/PM,module,Magento_Catalog
1 column,1欄,module,Magento_Theme
1 item,1項,module,Magento_Catalog
1 item,1項,module,Magento_Wishlist
2 Hours,2 小時,module,Magento_AdminNotification
2 Day,2 Day,module,Magento_Fedex
2 Day AM,2 Day AM,module,Magento_Fedex
2-pixel perimeter around the header space.,2-pixel perimeter around the header space.,module,Magento_Paypal
24 Hours,24 小時,module,Magento_AdminNotification
24h,24 小時,module,Magento_Catalog
2 columns with right bar,2列含右欄,module,Magento_Theme
2 columns with left bar,2列式加左欄,module,Magento_Theme
2 Day Freight,2天送達,module,Magento_Fedex
2nd Day Air,2nd Day Air,module,Magento_Ups
2nd Day Air AM,2nd Day Air AM,module,Magento_Ups
2nd Day Air AM Letter,2nd Day Air AM Letter,module,Magento_Ups
2nd Day Air Letter,2nd Day Air Letter,module,Magento_Ups
2YTD,2YTD,module,Magento_Backend
3 Day Freight,3 Day Freight,module,Magento_Fedex
3 Day Select,3 Day Select,module,Magento_Ups
3 columns,3欄,module,Magento_Theme
3D Secure Verification,3D Secure Verification,module,Magento_Braintree
3D Secure Verification Settings,3D Secure Verification Settings,module,Magento_Braintree
6 Hours,6 小時,module,Magento_AdminNotification
Secureline,安全線,module,Magento_Dhl
By Percentage,按百分比,module,Magento_CatalogRule
By Percentage,按百分比,module,Magento_SalesRule
"Follow this link to unsubscribe <!-- This tag is for unsubscribe link  --><a href=""{{var subscriber.getUnsubscriptionLink()}}"">{{var subscriber.getUnsubscriptionLink()}}</a>","按此鏈接取消訂閱<!-- 此標籤用於取消訂閱鏈接  --><a href=""{{var subscriber.getUnsubscriptionLink()}}"">{{var subscriber.getUnsubscriptionLink()}}</a>",module,Magento_Newsletter
Filtering by this attribute will update the product image on catalog page,按此屬性過濾商品並更新至目錄頁上,module,Magento_Swatches
Customers by number of orders,按訂單數量排序顧客,module,Magento_Reports
Customers by Number of Orders,按訂單數量排序顧客,module,Magento_Reports
Customers by Orders Total,按訂單總額排序顧客,module,Magento_Reports
Search by keyword,按關鍵字搜索,module,Magento_Ui
By Customers,按客戶,module,Magento_Reports
By Customers,按客戶,module,Magento_Review
Update by Schedule,按排程更新,module,Magento_Indexer
By Products,按商品,module,Magento_Reports
By Products,按商品,module,Magento_Review
Apply unique prices by attribute to each SKU,按屬性給每個SKU獨特的價格,module,Magento_ConfigurableProduct
Apply unique quantity by attribute to each SKU,按屬性給每個SKU獨特的數量,module,Magento_ConfigurableProduct
Apply unique images by attribute to each SKU,按屬性給每個SKU獨一無二的圖像,module,Magento_ConfigurableProduct
Order Taxes Report Grouped by Tax Rates,按稅率來分組的訂單稅報,module,Magento_Reports
Order Taxes Report Grouped by Tax Rate,按稅率來分組的訂單稅報,module,Magento_Reports
Alphabetical,英文字母,module,Magento_SalesRule
By IP,按IP,module,Magento_Security
Platinum Partners,白金合作夥伴,module,Magento_Marketplace
Percentage discount should be between 0 and 100.,百分比折扣應介於0到100之間。,module,Magento_CatalogRule
Percent,百分之,module,Magento_Bundle
Percent,百分之,module,Magento_Catalog
Percent,百分之,module,Magento_Shipping
Layout,版面,module,Magento_Catalog
Layout,版面,module,Magento_Cms
Layouts,版面,module,Magento_Store
Layout Updates,版面更新,module,Magento_Widget
Layout building instructions,版面建置說明,module,Magento_Store
Layout Update XML,版面XML更新,module,Magento_Catalog
Layout Update XML,版面XML更新,module,Magento_Cms
Copyright,Copyright,module,Magento_Theme
Copyright &copy; %1 Magento Commerce Inc. All rights reserved.,Copyright &copy; %1 Magento Commerce Inc. All rights reserved.,module,Magento_Backend
Copyright © 2016 Magento. All rights reserved.,Copyright © 2016 Magento. All rights reserved.,module,Magento_Theme
Help,幫助,module,Magento_Paypal
Pounds,磅,module,Magento_Dhl
lbs,磅,module,Magento_Directory
Pounds,磅,module,Magento_Fedex
lb,磅,module,Magento_Shipping
Pounds,磅,module,Magento_Ups
Parcel,包,module,Magento_Usps
Packages,包裹,module,Magento_Shipping
Package,包裹,module,Magento_Shipping
Packages Request Type,包裹要求類型,module,Magento_Fedex
Packages Request Type,包裹要求類型,module,Magento_Ups
Packages Request Type,包裹要求類型,module,Magento_Usps
Items in the Package,包裹中的項目,module,Magento_Shipping
contains,包含,module,Magento_Rule
Including FPT and FPT description,包含 FPT 和 FPT 描述,module,Magento_Weee
Include in Menu,包含在菜單中,module,Magento_Catalog
Packaging,包裝,module,Magento_Fedex
Save,保存,lib,lib/web/mage/translate-inline-vde.js
Save,保存,module,Magento_Catalog
Save,保存,module,Magento_CatalogRule
Save,保存,module,Magento_ConfigurableProduct
Save,保存,module,Magento_Customer
Save,保存,module,Magento_Integration
Save,保存,module,Magento_ProductVideo
Save,保存,module,Magento_SalesRule
Save,保存,module,Magento_Shipping
Save,保存,module,Magento_Tax
Save,保存,module,Magento_UrlRewrite
Save,保存,module,Magento_Backend
Save Rate,保存比率,module,Magento_Tax
Save & Edit,保存並編輯,module,Magento_Catalog
Save & Duplicate,保存並複製,module,Magento_Catalog
Save & Duplicate,保存並複製,module,Magento_ConfigurableProduct
Save & Close,保存並關閉,module,Magento_Catalog
Save & Close,保存並關閉,module,Magento_ConfigurableProduct
Save and Resume,保存並恢復,module,Magento_Newsletter
Save and Continue,保存並繼續,module,Magento_Theme
Save and Continue Edit,保存並繼續編輯,module,Magento_Catalog
Save and Continue Edit,保存並繼續編輯,module,Magento_CatalogRule
Save and Continue Edit,保存並繼續編輯,module,Magento_Cms
Save and Continue Edit,保存並繼續編輯,module,Magento_Customer
Save and Continue Edit,保存並繼續編輯,module,Magento_SalesRule
Save and Continue Edit,保存並繼續編輯,module,Magento_Search
Save and Continue Edit,保存並繼續編輯,module,Magento_Tax
Save and Continue Edit,保存並繼續編輯,module,Magento_Theme
Save and Continue Edit,保存並繼續編輯,module,Magento_Variable
Save and Continue Edit,保存並繼續編輯,module,Magento_Widget
Save & Activate,保存並啟用,module,Magento_Integration
Save & Generate,保存並生成,module,Magento_Sitemap
Save and Apply,保存並套用,module,Magento_CatalogRule
Save and Next,保存並下一步,module,Magento_Review
Save & New,保存並新建,module,Magento_Catalog
Save & New,保存並新建,module,Magento_ConfigurableProduct
Something went wrong while saving this template.,保存此模板時出錯。,module,Magento_Newsletter
Something went wrong while saving this configuration:,保存此配置時出錯:,module,Magento_Config
Something went wrong while saving this configuration:,保存此配置時出錯:,module,Magento_Theme
Something went wrong while saving this review.,保存此評論時發生錯誤。,module,Magento_Review
Something went wrong while saving this group.,保存此群組時出錯。,module,Magento_Catalog
Something went wrong while saving this condition.,保存此條件時出錯。,module,Magento_CheckoutAgreements
Something went wrong while saving the file(s).,保存檔案時出錯。,module,Magento_Catalog
Something went wrong while saving the file(s).,保存檔案時出錯。,module,Magento_Downloadable
Save in address book,保存到地址簿,module,Magento_Checkout
Save in address book,保存到地址簿,module,Magento_Sales
Save Address,保存地址,module,Magento_Checkout
